0.030247,-5,1.6393,0.46789,-34.25,0,0.53211,-9.25,-14.754,0.48034,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.53669,-353.25,-950.82,0.49695,-31,8.1984,0.50208,539,1049.2,0.4801,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.54672,-360.75,-950.82,0.49035,-29,8.1984,0.50208,546.75,1049.2,0.47375,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.55673,-370.25,-950.82,0.49353,-30.75,8.1984,0.50403,554,1049.2,0.47521,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.56775,-379.25,-950.82,0.49182,-30,8.1984,0.50061,563,1049.2,0.47668,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.57779,-386.5,-950.82,0.49353,-30.25,8.1984,0.50208,572.5,1049.2,0.47668,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.58899,-397.25,-950.82,0.49377,-30,8.1984,0.50208,581.25,1049.2,0.47473,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.59989,-404.5,-950.82,0.49304,-30.25,8.1984,0.50232,589.25,1049.2,0.47717,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.61091,-415.5,-950.82,0.49744,-29.25,8.1984,0.50208,597.75,1049.2,0.47766,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.62178,-422.75,-837.7,0.49133,-29.75,8.1984,0.50208,604.75,1049.2,0.46984,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.63249,-432.25,-837.7,0.48913,-31.75,8.1984,0.49792,611,1049.2,0.47179,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.6429,-439,-837.7,0.49084,-30,-8.195,0.49866,618.25,1049.2,0.47302,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.65381,-448.5,-837.7,0.48645,-29.75,-8.195,0.50183,625,767.21,0.47424,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.66474,-454.25,-837.7,0.4884,-28.25,-8.195,0.50232,633.75,767.21,0.47424,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.6749,-463,-837.7,0.48205,-32,-8.195,0.50232,638.25,767.21,0.47521,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.6858,-472,-837.7,0.48987,-30,-8.195,0.5033,648.75,767.21,0.47912,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.69665,-477.75,-837.7,0.48547,-29.5,-8.195,0.50403,655,767.21,0.47302,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.70671,-484.5,-837.7,0.48449,-28.75,-8.195,0.50134,659.75,767.21,0.47473,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.71643,-492.25,-837.7,0.48156,-29.25,-8.195,0.50012,667.5,767.21,0.47595,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.72638,-498.25,-837.7,0.48767,-29.25,-8.195,0.50281,671.5,767.21,0.47546,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.73627,-504.5,-837.7,0.484,-30.75,-8.195,0.49939,676,767.21,0.47521,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.74672,-510.5,-837.7,0.48791,-29.5,-8.195,0.49792,681.75,767.21,0.47473,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.75787,-518.75,-837.7,0.48596,-28.5,-8.195,0.50183,687,767.21,0.47692,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.76874,-526.75,-837.7,0.48864,-29.75,-8.195,0.50061,692,767.21,0.47692,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.77973,-531.5,-703.28,0.48816,-30,-8.195,0.50476,696.5,767.21,0.47741,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.78975,-538.75,-703.28,0.48694,-28,19.672,0.50427,701,767.21,0.4735,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.79987,-545.25,-703.28,0.48913,-30,19.672,0.50183,706.25,767.21,0.47326,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.81075,-553.25,-703.28,0.4906,-30.5,19.672,0.50354,711.5,549.18,0.47619,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.82079,-561.25,-703.28,0.49548,-29.75,19.672,0.50525,714.75,549.18,0.47595,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.83185,-567.25,-703.28,0.4928,-28.5,19.672,0.50305,719.5,549.18,0.47253,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.84275,-573.5,-703.28,0.49621,-30.75,19.672,0.50183,723,549.18,0.47619,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.85267,-578.75,-703.28,0.49035,-29.5,19.672,0.49841,728.25,549.18,0.4779,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.86267,-584.25,-703.28,0.49231,-31,19.672,0.50061,731.25,549.18,0.47766,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.87265,-591,-703.28,0.49206,-30.75,19.672,0.5011,735.5,549.18,0.47766,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.88257,-597.75,-703.28,0.49719,-30.75,19.672,0.50208,740.75,549.18,0.47863,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.89233,-603.25,-703.28,0.49426,-30,19.672,0.5033,745,549.18,0.47985,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.9027,-610,-703.28,0.49377,-29.5,19.672,0.50501,748.75,549.18,0.48059,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.91272,-615.25,-703.28,0.49744,-29.75,19.672,0.50134,752.75,549.18,0.47741,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.92271,-621.25,-703.28,0.49304,-29.75,19.672,0.50232,757.75,549.18,0.4757,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.93277,-626.25,-618.03,0.49963,-29.25,19.672,0.50159,762.25,549.18,0.47766,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.94348,-633,-618.03,0.49182,-30.25,-9.8381,0.4967,767.5,549.18,0.47912,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.95327,-640.25,-618.03,0.49573,-30.75,-9.8381,0.50208,770.75,549.18,0.48107,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.96367,-643.5,-618.03,0.49084,-28.75,-9.8381,0.50256,776,429.51,0.4757,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.97372,-648.75,-618.03,0.49524,-30.5,-9.8381,0.50305,779.25,429.51,0.4779,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.98368,-654.25,-618.03,0.49426,-28.25,-9.8381,0.50281,783.75,429.51,0.47937,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
0.99361,-658,-618.03,0.49475,-30.5,-9.8381,0.50525,790,429.51,0.48132,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.0034,-664,-618.03,0.49768,-28.75,-9.8381,0.50256,794.75,429.51,0.48156,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.0134,-667.5,-618.03,0.49328,-29.75,-9.8381,0.50256,802,429.51,0.47912,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.0237,-670.25,-618.03,0.5011,-32.5,-9.8381,0.50427,805.75,429.51,0.47717,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.0338,-673.5,-618.03,0.4928,-31.75,-9.8381,0.49866,810.25,429.51,0.47717,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.0437,-676.25,-618.03,0.49109,-29.5,-9.8381,0.49915,815.5,429.51,0.48083,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.0534,-679.75,-618.03,0.49231,-29.75,-9.8381,0.5033,822.5,429.51,0.48254,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.0637,-682,-618.03,0.48938,-31,-9.8381,0.50256,829.25,429.51,0.48303,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.0737,-684,-618.03,0.49206,-29.5,-9.8381,0.50354,834.75,429.51,0.47985,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.0833,-686,-406.47,0.49597,-31.25,-9.8381,0.50256,843,429.51,0.47912,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.0936,-686.75,-406.47,0.49621,-29.5,0,0.50818,850,429.51,0.48181,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.1036,-688,-406.47,0.49719,-29.75,0,0.50232,857.5,429.51,0.48449,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.1138,-687.75,-406.47,0.50281,-29.25,0,0.50281,863,573.77,0.48327,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.1247,-687.75,-406.47,0.49426,-29.75,0,0.50427,871.25,573.77,0.48034,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.1348,-688,-406.47,0.49426,-30.25,0,0.50256,877.5,573.77,0.48034,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.1458,-688.75,-406.47,0.49377,-30.25,0,0.50305,886.25,573.77,0.48498,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.1567,-686.25,-406.47,0.48791,-31.25,0,0.49915,894.5,573.77,0.48327,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.1666,-687.75,-406.47,0.49597,-31,0,0.49744,899.75,573.77,0.48059,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.1763,-688.25,-406.47,0.4906,-31.75,0,0.50037,907.25,573.77,0.48571,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.1867,-687,-406.47,0.48816,-30.25,0,0.50134,913.25,573.77,0.48523,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.1965,-687.25,-406.47,0.49206,-30.75,0,0.50159,918.25,573.77,0.48645,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.2063,-688.75,-406.47,0.48791,-28,0,0.50354,924,573.77,0.48913,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.2168,-688.5,-406.47,0.49304,-30,0,0.5033,929.5,573.77,0.48449,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.2268,-687.5,-406.47,0.49353,-30,0,0.50818,936.75,573.77,0.48694,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.2368,-688,-24.595,0.49573,-31.5,0,0.50232,942.75,573.77,0.49011,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.2477,-688.25,-24.595,0.49451,-30,-3.2794,0.50208,948,573.77,0.48962,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.2579,-688.75,-24.595,0.49304,-29.75,-3.2794,0.50476,954.25,573.77,0.48718,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.2685,-686.75,-24.595,0.49426,-29,-3.2794,0.50061,961.25,632.79,0.48694,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.2784,-685.75,-24.595,0.49084,-30.5,-3.2794,0.49426,965.75,632.79,0.48938,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.2888,-686.5,-24.595,0.49158,-30.25,-3.2794,0.50085,971.75,632.79,0.49035,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.2997,-687.75,-24.595,0.49084,-30,-3.2794,0.50012,977.25,632.79,0.49011,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.3095,-687.5,-24.595,0.48694,-29.75,-3.2794,0.50305,983.25,632.79,0.4884,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.3193,-687.25,-24.595,0.48987,-30.5,-3.2794,0.50183,988.25,632.79,0.49133,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.3298,-687.5,-24.595,0.4928,-31.75,-3.2794,0.50208,993,632.79,0.49377,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.3407,-688.75,-24.595,0.49133,-30.75,-3.2794,0.50598,999.25,632.79,0.49304,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.3518,-687.5,-24.595,0.49792,-31.75,-3.2794,0.50403,1004.5,632.79,0.49182,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.3627,-687.25,-24.595,0.49377,-31.25,-3.2794,0.50256,1010.8,632.79,0.49182,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.3727,-687.5,-24.595,0.49402,-30,-3.2794,0.50427,1015.2,632.79,0.49328,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.3825,-688.25,0,0.49451,-30.75,-3.2794,0.50305,1019,632.79,0.48791,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.3923,-688,0,0.49426,-30,-3.2794,0.50183,1024,632.79,0.49182,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.4027,-687.75,0,0.4906,-31,-3.2787,0.49915,1029,632.79,0.49182,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.4128,-689,0,0.49182,-29,-3.2787,0.49499,1035.5,632.79,0.49255,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.4237,-688.25,0,0.48938,-31.5,-3.2787,0.50354,1041,516.29,0.49475,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.4337,-687.75,0,0.4884,-30.25,-3.2787,0.50232,1044,516.29,0.49377,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.4436,-688.25,0,0.48987,-29.75,-3.2787,0.50403,1049,516.29,0.4906,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.4534,-687.5,0,0.48938,-29.25,-3.2787,0.50208,1054.8,516.29,0.49377,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.4638,-687.75,0,0.49035,-31.5,-3.2787,0.50159,1059.5,516.29,0.4989,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.4738,-686.5,0,0.49304,-29.75,-3.2787,0.50403,1063.5,516.29,0.49915,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.4837,-687.5,0,0.50012,-27.75,-3.2787,0.50794,1069.5,516.29,0.49646,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.4936,-687.5,0,0.49158,-31,-3.2787,0.50208,1075.2,516.29,0.49499,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.5033,-687,0,0.49328,-31.5,-3.2787,0.50256,1079.2,516.29,0.49768,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.5133,-687.25,0,0.49451,-30.75,-3.2787,0.5033,1085,516.29,0.5011,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.5237,-687.25,0,0.4928,-29.75,-3.2787,0.50256,1089.8,516.29,0.50012,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.5338,-688.25,0,0.49426,-30,-3.2787,0.50134,1094.2,516.29,0.50208,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
1.5447,-686.25,0,0.49377,-30.75,-3.2787,0.5033,1099,516.29,0.49646,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34,4.0935e-34
